Date;Time of day;Biomass[MWh];Hydropower[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other renewable[MWh];Nuclear[MWh];Fossil brown coal[MWh];Fossil hard coal[MWh];Fossil gas[MWh];Hydro pumped storage[MWh];Other conventional[MWh]
Sep 11, 2015;6:45 PM;990.5;374.25;306.75;851.5;359;16.25;2,616.5;4,517.75;3,212.5;134;632.5;1,321.25
Sep 11, 2015;7:00 PM;993.5;377.5;314.5;849.75;196;16.25;2,614.5;4,509.5;3,211.25;133.25;563;1,333.75
Sep 11, 2015;7:15 PM;995;381.5;314.75;854;81.5;16.25;2,617.25;4,514.25;3,215;133.5;581.5;1,315
Sep 11, 2015;7:30 PM;995.5;391.25;311;871.75;26;16.25;2,616.5;4,513;3,192.75;133.25;684;1,275.5
Sep 11, 2015;7:45 PM;994.5;405.5;307.75;923.5;5.5;16.25;2,617.75;4,508;3,141.25;133.25;808.5;1,272
Sep 11, 2015;8:00 PM;995.75;403.5;312.5;981.75;0;16.25;2,614.25;4,522.75;3,138;133;898.5;1,236.5
Sep 11, 2015;8:15 PM;997.75;402.5;320.25;1,041.25;0;16.25;2,609.5;4,516.25;3,129;136.25;805;1,236.25
Sep 11, 2015;8:30 PM;997.5;398;309.25;1,103;0;16.25;2,607.75;4,509.25;3,129.25;139.5;632;1,220.75
Sep 11, 2015;8:45 PM;995.5;378.5;306;1,143.25;0;16.25;2,609.5;4,510;3,139.25;140.25;278;1,251.5
Sep 11, 2015;9:00 PM;994.75;384.75;316.25;1,164.75;0;16.25;2,618;4,516.25;3,131.75;140.25;355.5;1,245.25
Sep 11, 2015;9:15 PM;995;381.25;317.5;1,190.5;0;16.25;2,613.5;4,516.25;3,113.5;139.75;276.5;1,241.5
Sep 11, 2015;9:30 PM;993.25;358.5;315;1,229.25;0;16.25;2,610;4,515;3,099.25;139.75;68.25;1,304
Sep 11, 2015;9:45 PM;992.5;351.75;313;1,235.75;0;16.25;2,605.75;4,510.75;3,066.5;139.75;2.5;1,301.75
Sep 11, 2015;10:00 PM;989.5;358.25;309;1,265.25;0;16.25;2,621.5;4,483.75;3,006.5;140.25;227.75;1,246
Sep 11, 2015;10:15 PM;987.5;355;302.25;1,287.25;0;16.25;2,615.75;4,457;2,966.75;140;48;1,277.25
Sep 11, 2015;10:30 PM;986.75;360.5;284.5;1,291;0;16.25;2,621.25;4,452.5;2,886.75;143.5;18.5;1,260.25
Sep 11, 2015;10:45 PM;987.25;361;273;1,287;0;16.25;2,619.25;4,438;2,869.5;143.25;8;1,235.5
Sep 11, 2015;11:00 PM;988.75;385.25;263;1,281;0;16.25;2,625.5;4,405.75;2,726.5;143.75;70;1,174.75
Sep 11, 2015;11:15 PM;988.5;378;252.5;1,288.75;0;16.25;2,620;4,392.75;2,685;143.75;28;1,094.75
Sep 11, 2015;11:30 PM;988.25;365.75;241.75;1,289.75;0;16.25;2,621.25;4,383.75;2,578;143.5;0;1,077
Sep 11, 2015;11:45 PM;986.75;363.75;233.25;1,274.75;0;16.25;2,615;4,392.75;2,433;145.75;0;1,037.5
Sep 12, 2015;12:00 AM;985.25;361.75;225.25;1,243.5;0;16.25;2,625.75;4,420.25;2,285.5;145.5;16.75;928.75
Sep 12, 2015;12:15 AM;985.5;366;218.25;1,219.75;0;16.25;2,621;4,411.75;2,181.25;144.75;36.25;943
Sep 12, 2015;12:30 AM;987.75;362;214.25;1,199.25;0;16.25;2,619.75;4,409.75;2,141.75;146.75;40;844.5
Sep 12, 2015;12:45 AM;986.25;367;217;1,180.25;0;16.25;2,618.5;4,383.5;2,109.5;146.75;0;842
Sep 12, 2015;1:00 AM;985.25;373.75;222;1,158;0;16.25;2,627.5;4,370;1,959.25;147.25;0;924
Sep 12, 2015;1:15 AM;986.5;372.75;215.25;1,132.25;0;16.25;2,624;4,365.75;1,888.25;147;0;908.5
Sep 12, 2015;1:30 AM;986.5;367;202.75;1,101.5;0;16.25;2,624;4,364.75;1,813.5;147;0;905.5
Sep 12, 2015;1:45 AM;984.5;359;191;1,049.25;0;16.25;2,622.5;4,377.25;1,776;146.75;0;882.75
Sep 12, 2015;2:00 AM;983.5;377.5;187.25;1,018.75;0;16.25;2,628.75;4,411.25;1,736.25;144.25;0;833.5
Sep 12, 2015;2:15 AM;983.5;372.75;189;1,004.25;0;16.25;2,626.75;4,433.5;1,710;141.75;0;797.25
Sep 12, 2015;2:30 AM;984;365.5;205.25;990.25;0;16.25;2,628;4,440.25;1,710.75;140.75;0;804
Sep 12, 2015;2:45 AM;983.25;369.75;216;984.75;0;16.25;2,630;4,429.5;1,703.5;137;0;806.25
Sep 12, 2015;3:00 AM;982.75;363.5;210.5;966.25;0;16.25;2,633.25;4,436.75;1,672.25;129.5;0;801.5
Sep 12, 2015;3:15 AM;980.75;357.5;205;945.5;0;16.25;2,632.25;4,451.5;1,668.75;122.75;0;795.25
Sep 12, 2015;3:30 AM;979.75;364;198.75;920.5;0;16.25;2,634;4,455;1,670;120.5;0;811
Sep 12, 2015;3:45 AM;973.5;358.5;188.75;881.75;0;16.25;2,634;4,455.5;1,660.25;121.25;0;804.75
Sep 12, 2015;4:00 AM;972.75;356.25;183.25;854.5;0;16.25;2,635.25;4,456.75;1,671.5;121;0;776.5
Sep 12, 2015;4:15 AM;973;356.25;180.25;842;0;16.25;2,634;4,447.75;1,675.75;121.25;0;774
Sep 12, 2015;4:30 AM;973;349.75;179.5;836.75;0;16.25;2,631;4,451.75;1,726.75;121;0;787.75
Sep 12, 2015;4:45 AM;972;356.5;178.5;825.25;0;16.25;2,631.75;4,459.5;1,760.25;120.75;0;784.25
Sep 12, 2015;5:00 AM;974.5;352.25;167.5;814.25;0;16.25;2,632.75;4,468.75;1,789.25;120.75;0;850.25
Sep 12, 2015;5:15 AM;975.75;349.5;167.25;807.25;0;16.25;2,633.75;4,476;1,787.25;120.5;0;851.75
Sep 12, 2015;5:30 AM;975.25;347.75;173;772.75;0;16.25;2,634.75;4,485.5;1,795.75;120.5;0;882.75
Sep 12, 2015;5:45 AM;978.75;347;175.75;767.75;0;16.25;2,636.25;4,473.75;1,832.25;121.25;0;908.5
Sep 12, 2015;6:00 AM;984;357.25;180.25;778;0;16.25;2,633;4,449.75;1,936;121;0;874.75
Sep 12, 2015;6:15 AM;985.25;356.5;190.25;787.25;0.5;16.25;2,635.5;4,435.25;2,016.5;121.75;0;901.75
Sep 12, 2015;6:30 AM;988;350.5;189.25;796;2.5;16.25;2,630.25;4,432;2,086;121.25;0.25;945.5
Sep 12, 2015;6:45 AM;989;359.5;189.5;794;13;16.25;2,630.5;4,430;2,184;123.5;0.5;936.25
Sep 12, 2015;7:00 AM;992.25;351.25;176.75;823.5;76.25;16.25;2,629.25;4,447.25;2,239.5;126.5;31;1,023.75
Sep 12, 2015;7:15 AM;993;353.25;176;806.25;185.5;16.25;2,634.75;4,468.25;2,239.5;126.5;33;962.5
Sep 12, 2015;7:30 AM;990.75;355.25;186.25;823.25;320.25;16.25;2,635.75;4,463.5;2,248.5;127;109.25;960
Sep 12, 2015;7:45 AM;986.5;361.75;192.5;828.75;489.25;16.25;2,639.5;4,455.75;2,251.25;127.25;165.75;1,000
Sep 12, 2015;8:00 AM;987;355.5;193.5;825.5;633.5;16.25;2,637.5;4,411;2,251.5;126.5;180.75;998.25
Sep 12, 2015;8:15 AM;987.5;344;183.25;813;784.75;16.25;2,637.25;4,393.5;2,256.5;126.75;256.5;997.5
Sep 12, 2015;8:30 AM;987.5;345.75;182.25;784.25;999.75;16.25;2,638.5;4,393.5;2,256.25;127.5;321.25;991.5
Sep 12, 2015;8:45 AM;990;344.25;198.75;770;1,222.25;16.25;2,639.5;4,390.75;2,249.5;128.25;291.25;990.5
Sep 12, 2015;9:00 AM;990;351;223;734.75;1,428.75;16.25;2,634.5;4,388.75;2,208.25;127.5;525.5;1,040.25
Sep 12, 2015;9:15 AM;991.25;346;237.5;702.25;1,661.75;16.25;2,630.5;4,384.5;2,192.5;127.5;446.5;1,052.5
Sep 12, 2015;9:30 AM;990.5;346;259.25;708.25;1,904.5;16.25;2,626.5;4,376;2,196.75;127.25;405.75;1,035.5
Sep 12, 2015;9:45 AM;989.75;349;272;722.75;2,208.25;16.25;2,613.5;4,356;2,197.25;127.5;248.75;998.75
Sep 12, 2015;10:00 AM;982.5;348.5;281.75;749.25;2,517;16.25;2,612;4,297.5;2,213;127;139.25;1,018.5
Sep 12, 2015;10:15 AM;986;347;294.25;774.75;2,831.5;16.25;2,612;4,289;2,213.25;127;68;958.25
Sep 12, 2015;10:30 AM;986.25;350.5;299.75;783;3,140.75;16.25;2,617;4,175;2,220.5;126.75;0;934.5
Sep 12, 2015;10:45 AM;987.25;348.75;296;765;3,440.75;16.25;2,613;4,096.75;2,212.5;122.75;0;858.5
Sep 12, 2015;11:00 AM;987;356.75;291.5;759.75;3,688;16.25;2,612.5;4,149.75;2,196.75;119.5;0;877.5
Sep 12, 2015;11:15 AM;988.25;354;300.25;781.25;3,961.5;16.25;2,612.5;4,149.75;2,145.25;119;0;832.25
Sep 12, 2015;11:30 AM;988.5;349.75;297.5;806;4,152;16.25;2,616.5;4,102.5;2,009.5;119.25;0;846
Sep 12, 2015;11:45 AM;991;347.5;302.25;815.75;4,340.75;16.25;2,614;4,070.5;1,966.25;119;0;811
Sep 12, 2015;12:00 PM;990.5;347.75;297.25;837.25;4,527.25;16.25;2,610;4,048;1,918.75;119;0;825
Sep 12, 2015;12:15 PM;992.25;350.75;298.5;862.5;4,705.75;16.25;2,604.25;4,039.5;1,834.75;118.5;0;767.5
Sep 12, 2015;12:30 PM;993.5;351;301.75;885.25;4,791.5;16.25;2,603.5;4,041;1,764.5;118.5;0;817.5
Sep 12, 2015;12:45 PM;989.25;345.5;305.25;914.75;4,818;16.25;2,596;4,008.75;1,626.25;118;0;834.5
Sep 12, 2015;1:00 PM;987.75;353.25;310;946.25;4,869;16.25;2,603.25;3,947.5;1,471.25;118.5;0;740.75
Sep 12, 2015;1:15 PM;987.75;343;314;972.75;4,943.5;16.25;2,592.25;3,933.5;1,430.5;117.75;0;755
Sep 12, 2015;1:30 PM;987;345.5;319.25;1,035.25;4,970.5;16.25;2,589.5;3,904.25;1,391;117.25;0;766.75
Sep 12, 2015;1:45 PM;989.25;340.75;325.5;1,063.5;4,964.75;16.25;2,580.75;3,901;1,312;117;0;783
Sep 12, 2015;2:00 PM;989.5;349.25;331;1,093.25;4,933.75;16.25;2,590;3,952.75;1,219;117.5;0;771.75
Sep 12, 2015;2:15 PM;990.5;344.25;329;1,086.25;4,822.25;16.25;2,593.5;3,961.25;1,167;117.5;0;784.5
Sep 12, 2015;2:30 PM;990.5;341.25;326;1,119.75;4,653.5;16.25;2,600.75;3,979.5;1,156.75;117.5;0;797.25
Sep 12, 2015;2:45 PM;986.75;342.5;330.5;1,129;4,467.75;16.25;2,603;3,993.5;1,175.75;117.25;0;817.25
Sep 12, 2015;3:00 PM;988;358.75;338.25;1,139.25;4,269.25;16.25;2,601.25;4,049.25;1,232.75;117.5;0;876.25
Sep 12, 2015;3:15 PM;989.5;352.75;335.5;1,148;4,049.25;16.25;2,602.25;4,054;1,294.75;117.5;0;903.5
Sep 12, 2015;3:30 PM;990;347.5;339.75;1,123.5;3,787;16.25;2,602.75;4,054.25;1,400.25;117.25;11.75;923.5
Sep 12, 2015;3:45 PM;991.25;355.5;332.75;1,119;3,440.75;16.25;2,601.25;4,081.25;1,487;116.75;147.75;914.75
Sep 12, 2015;4:00 PM;990;343.5;336;1,140.75;3,149.75;16.25;2,599.25;4,138.25;1,598.5;117.5;5;916.25
Sep 12, 2015;4:15 PM;989.5;342;342.25;1,138;2,827.75;16.25;2,597.25;4,203.75;1,768.5;117.5;0;940.25
Sep 12, 2015;4:30 PM;989.75;342.75;350.5;1,177.5;2,515.5;16.25;2,597.25;4,262.75;1,885.75;117.25;1.75;989
Sep 12, 2015;4:45 PM;987.25;347.5;359.5;1,185;2,198.5;16.25;2,600.25;4,282;1,867;117.75;198.5;977
Sep 12, 2015;5:00 PM;987.5;342.25;361.5;1,169.75;1,872.25;16.25;2,593.5;4,289;1,955.75;117.75;115.75;941.5
Sep 12, 2015;5:15 PM;987.25;345.5;373;1,179.25;1,554.75;16.25;2,598.75;4,302;2,106.25;118.25;122.75;1,005.75
Sep 12, 2015;5:30 PM;988.75;345;390.5;1,207.25;1,285;16.25;2,599.75;4,316.25;2,210.75;118.25;227.25;1,054.75
Sep 12, 2015;5:45 PM;991;347.75;403.75;1,213.75;1,015.25;16.25;2,599;4,355.5;2,273.5;118.25;309.5;999
Sep 12, 2015;6:00 PM;993.5;342.5;417.25;1,247.5;767.5;16.25;2,595;4,395;2,340.5;119.25;206.25;949
Sep 12, 2015;6:15 PM;995.75;346.5;417.75;1,278.5;548;16.25;2,602.25;4,442.25;2,368.25;119.25;262;1,002.5
Sep 12, 2015;6:30 PM;993.75;342.5;405.25;1,289.5;350.75;16.25;2,597.25;4,441;2,384.75;119.5;433.5;1,023.25
Sep 12, 2015;6:45 PM;993.75;343.75;393.25;1,330.5;196.5;16.25;2,601.5;4,447.75;2,426.25;120.25;486.5;999.75
Sep 12, 2015;7:00 PM;995.75;340;384.75;1,431;91.25;16.25;2,595;4,448.5;2,481;119.75;381.5;1,016.75
Sep 12, 2015;7:15 PM;996.5;342.25;391;1,583.5;33.5;16.25;2,600.5;4,451;2,490.25;119.25;286;1,040.75
Sep 12, 2015;7:30 PM;996.75;339.75;403.25;1,768.75;10.75;16.25;2,600.75;4,451.25;2,495.5;118.75;217;1,035.5
Sep 12, 2015;7:45 PM;995.25;342;419.75;1,930.25;4.25;16.25;2,600.75;4,435.75;2,542;120.25;202.25;995
Sep 12, 2015;8:00 PM;995.75;337.5;432;2,072.75;0;16.25;2,597;4,401.5;2,622.5;120.75;363.25;1,032
Sep 12, 2015;8:15 PM;995.25;339.5;435.75;2,196.5;0;16.25;2,597.5;4,376;2,623.5;121.25;248;1,009
Sep 12, 2015;8:30 PM;993.75;332.5;425.5;2,332.25;0;16.25;2,589;4,366.5;2,604.25;121;55.75;984.25
Sep 12, 2015;8:45 PM;992.5;331.5;421.5;2,414.5;0;16.25;2,582.75;4,350.75;2,522.75;120;40.75;974.25
Sep 12, 2015;9:00 PM;986.25;334.5;406.25;2,463.75;0;16.25;2,602.25;4,356.5;2,379.25;120.5;44.25;984.25
Sep 12, 2015;9:15 PM;987.75;332.25;396.5;2,497;0;16.25;2,601.5;4,343.25;2,289;120.25;38.25;934.5
Sep 12, 2015;9:30 PM;988.25;331.5;408.5;2,504.75;0;16.25;2,599.25;4,352.5;2,167;119;16.5;914.75
Sep 12, 2015;9:45 PM;988;331;410.5;2,486.5;0;16.25;2,598;4,327;2,097;118.75;16;895
Sep 12, 2015;10:00 PM;989;335.25;391.25;2,474;0;16.25;2,600.75;4,257;2,023.75;118.75;94.75;903
Sep 12, 2015;10:15 PM;987.5;339.25;360.25;2,466.5;0;16.25;2,593.5;4,210.25;1,914.75;119;111.75;897
Sep 12, 2015;10:30 PM;987.75;350.5;338.5;2,403.25;0;16.25;2,602.5;4,184.5;1,804.5;118.5;134.5;925.75
Sep 12, 2015;10:45 PM;987.25;343.25;344.75;2,334.5;0;16.25;2,599.5;4,131.5;1,754.75;118.75;82.25;941.5
Sep 12, 2015;11:00 PM;985.5;335;338.25;2,274;0;16.25;2,603.5;4,120.5;1,637.75;120;124.75;910.25
Sep 12, 2015;11:15 PM;985.25;328.25;319;2,191;0;16.25;2,593.5;4,128.5;1,575;119.75;63;882.25
Sep 12, 2015;11:30 PM;985.75;335.75;319.75;2,116.75;0;16.25;2,603;4,115.75;1,576.5;119;60.75;845.25
Sep 12, 2015;11:45 PM;983.75;338.5;310.5;2,019.25;0;16.25;2,600.75;4,135.5;1,507.25;118.75;49.5;811.25
Sep 13, 2015;12:00 AM;973.25;339.25;304.75;1,908.5;0;16.25;2,600.5;4,217;1,381.75;119;14.75;838
Sep 13, 2015;12:15 AM;979.5;341;278.75;1,810;0;16.25;2,605.25;4,235.5;1,346.75;119;0;837
Sep 13, 2015;12:30 AM;979.25;344.25;255;1,726.75;0;16.25;2,608;4,244.5;1,324.75;119;0;835.5
Sep 13, 2015;12:45 AM;979;341.25;236.5;1,628.5;0;16.25;2,602.5;4,234.5;1,307.25;118.5;0;834.25
Sep 13, 2015;1:00 AM;979.25;339.75;218.25;1,565.75;0;16.25;2,604.25;4,206.25;1,306.75;119;36.5;861
Sep 13, 2015;1:15 AM;978.5;344.5;200.5;1,520;0;16.25;2,604;4,182;1,331;118.75;13;834.25
Sep 13, 2015;1:30 AM;977.5;338;194.5;1,469.5;0;16.25;2,608.5;4,180;1,357.25;118.75;0;843.25
Sep 13, 2015;1:45 AM;972.5;333.25;186;1,393.5;0;16.25;2,604.5;4,190;1,353.75;119;0;865.25
Sep 13, 2015;2:00 AM;972.5;328;176.25;1,336;0;16.25;2,609.5;4,258.5;1,317;118.75;0;822
Sep 13, 2015;2:15 AM;976.75;328.75;163.25;1,288;0;16.25;2,606;4,276.75;1,312.75;119;0;817
Sep 13, 2015;2:30 AM;973;327.5;160.75;1,237.75;0;16.25;2,608.25;4,289;1,323.75;119;0;795.75
Sep 13, 2015;2:45 AM;969.25;326.5;154.5;1,203.5;0;16.25;2,608.75;4,318;1,317.5;118.75;0;762.75
Sep 13, 2015;3:00 AM;970.25;326.75;146;1,186;0;16.25;2,612;4,328.25;1,293.5;118.5;0;772
Sep 13, 2015;3:15 AM;971;323.5;141;1,173.25;0;16.25;2,608.25;4,313.25;1,254.75;118.5;0;779
Sep 13, 2015;3:30 AM;964.75;321.25;132.25;1,166.75;0;16.25;2,608.25;4,310.5;1,222.75;118.5;0;748.25
Sep 13, 2015;3:45 AM;966.75;321.5;135.25;1,144.5;0;16.25;2,609;4,319.25;1,224.25;118.75;0;751
Sep 13, 2015;4:00 AM;970.5;323.25;143.5;1,136;0;16.25;2,581.5;4,343.75;1,208.5;119;0;704
Sep 13, 2015;4:15 AM;970.75;315.25;141;1,125.75;0;16.25;2,503.5;4,349.75;1,183.75;118.75;0;729.5
Sep 13, 2015;4:30 AM;967.5;315.25;137;1,080.75;0;16.25;2,468.25;4,352.75;1,172.75;118.25;0;782
Sep 13, 2015;4:45 AM;967.25;325.5;137;1,043.5;0;16.25;2,461.5;4,346.5;1,163;118.75;0;793.25
Sep 13, 2015;5:00 AM;967.25;310.75;134;1,031.25;0;16.25;2,452.75;4,348;1,159;119;0;710.25
Sep 13, 2015;5:15 AM;973;309.75;131.25;1,003.75;0;16.25;2,429.5;4,369.75;1,161;119;0;740
Sep 13, 2015;5:30 AM;966.5;308.75;127.75;979.25;0;16.25;2,415;4,379.75;1,166;119.25;0;745.5
Sep 13, 2015;5:45 AM;976;310;124.5;999.5;0;16.25;2,382.75;4,395.25;1,169.25;119.25;0;751.75
Sep 13, 2015;6:00 AM;977;310.75;124;1,011.5;0;16.25;2,342.25;4,437.75;1,170.25;118.5;15.25;739.75
Sep 13, 2015;6:15 AM;978.75;312.25;125.25;996.5;0.25;16.25;2,330.25;4,437.25;1,174.25;120.25;0.5;769.75
Sep 13, 2015;6:30 AM;979.5;315.75;127.5;1,009.25;1.5;16.25;2,333.75;4,438.25;1,182.75;120;0;794.75
Sep 13, 2015;6:45 AM;981.5;314.5;133.25;1,006.25;7;16.25;2,346.25;4,449.5;1,210.25;119.5;0;811.75
Sep 13, 2015;7:00 AM;979.25;310.5;123.25;997.25;53.5;16.25;2,366.75;4,411.5;1,247;119.25;0;764
Sep 13, 2015;7:15 AM;981.75;308.75;114.25;1,001.5;135.5;16.25;2,381.5;4,397.25;1,257.25;119.25;0;748.25
Sep 13, 2015;7:30 AM;982.25;310;111.75;965;235.75;16.25;2,398.5;4,399.5;1,264;119.75;0;750.5
Sep 13, 2015;7:45 AM;979.75;309;109.75;942.75;369.5;16.25;2,428.25;4,428.25;1,265.75;120;0;746.25
Sep 13, 2015;8:00 AM;977.5;308;105.25;905.25;541.5;16.25;2,427.25;4,429.5;1,257;119.5;0;772.5
Sep 13, 2015;8:15 AM;983.25;310.25;101;858.25;736;16.25;2,427.25;4,430.5;1,256;119.5;0;793.75
Sep 13, 2015;8:30 AM;983;311;94.5;815.75;944.5;16.25;2,433.25;4,442.75;1,256.75;120;0;821
Sep 13, 2015;8:45 AM;983.75;309.75;86.25;770.5;1,184;16.25;2,431.5;4,438.75;1,235.25;120.75;0;848.25
Sep 13, 2015;9:00 AM;987.75;310;84.25;734.25;1,447.5;16.25;2,429.5;4,501;1,136.75;119.5;0;838.75
Sep 13, 2015;9:15 AM;985.25;310;82;695.25;1,741.5;16.25;2,442.25;4,522;1,090.75;121.25;0;823.5
Sep 13, 2015;9:30 AM;977.5;309.75;80.5;652.25;1,990.25;16.25;2,464.5;4,511;1,091.5;126.5;0;843.75
Sep 13, 2015;9:45 AM;978;310.25;81.75;614.75;2,201.75;16.25;2,481;4,516.5;1,100.75;127;0;853.5
Sep 13, 2015;10:00 AM;977;311.25;66.25;605;2,421.25;16.25;2,491.5;4,498.25;1,115.5;126.25;0;866.5
Sep 13, 2015;10:15 AM;981.25;311.25;60.75;575;2,633.5;16.25;2,505;4,474.75;1,092;125.75;0;871
Sep 13, 2015;10:30 AM;987;312.75;61.75;536.5;2,817.75;16.25;2,504.5;4,472;1,088.75;125.75;0;874.75
Sep 13, 2015;10:45 AM;987.25;310.75;62.75;516.25;3,014;16.25;2,508;4,449.25;1,103.75;126.25;0;856.5
Sep 13, 2015;11:00 AM;991.25;311;65.75;518.5;3,138.25;16.25;2,504.5;4,413.25;1,196;125.5;56.5;828
Sep 13, 2015;11:15 AM;994.75;311.5;69;513.75;3,293;16.25;2,505.25;4,409.75;1,229;125.75;78;834.5
Sep 13, 2015;11:30 AM;995;316.75;66.5;492.25;3,391;16.25;2,509.5;4,414.5;1,247.75;126;98.75;861.75
Sep 13, 2015;11:45 AM;993.5;324;62.25;472.5;3,467.75;16.25;2,506.75;4,423;1,259.5;125.5;80.25;845.5
Sep 13, 2015;12:00 PM;989;325.5;68.25;463.75;3,523.5;16.25;2,510.25;4,394.5;1,277.75;121;195.25;886.25
Sep 13, 2015;12:15 PM;989.75;320.5;67.75;470.75;3,512;16.25;2,506;4,378.75;1,283.5;121;227.5;894
Sep 13, 2015;12:30 PM;990.25;318.25;71.25;461.25;3,512;16.25;2,510;4,381;1,257.25;120.25;127.25;883.75
Sep 13, 2015;12:45 PM;988.75;315.75;70.5;456.75;3,460.25;16.25;2,508.25;4,359;1,245.75;120.25;71.25;846
Sep 13, 2015;1:00 PM;991.5;313;71.25;470.25;3,424.5;16.25;2,508;4,241.5;1,238.5;120.75;30.75;876.25
Sep 13, 2015;1:15 PM;991.5;315.5;78.75;493;3,386;16.25;2,500;4,230.25;1,175.25;119.75;20.75;815.5
Sep 13, 2015;1:30 PM;989.5;313.75;73.75;511.5;3,313.75;16.25;2,499.25;4,217.5;1,150.5;118.75;0;833.5
Sep 13, 2015;1:45 PM;988.25;316.25;66.75;532.75;3,207.5;16.25;2,493;4,218;1,139.5;118.5;13.5;824.5
Sep 13, 2015;2:00 PM;989.5;317;69.5;556;3,078.25;16.25;2,502.25;4,228.5;1,137;119.25;23.25;805.5
Sep 13, 2015;2:15 PM;989.25;317.25;72;589;3,124.5;16.25;2,507.25;4,229.25;1,133;118.5;11;802.5
Sep 13, 2015;2:30 PM;989.25;316.25;73.5;608.5;2,970.75;16.25;2,502.75;4,220.5;1,136.25;118.25;0;817.5
Sep 13, 2015;2:45 PM;988.5;313.5;76.75;632.5;2,780.25;16.25;2,502;4,220.25;1,157.5;118.25;0;848.5
Sep 13, 2015;3:00 PM;984;312.75;81.25;673.25;2,590.75;16.25;2,493.5;4,220.5;1,159.75;118.25;0;786.25
Sep 13, 2015;3:15 PM;982.75;311.5;89.5;686.5;2,411.25;16.25;2,482.25;4,226.75;1,169.5;118;0;778.75
Sep 13, 2015;3:30 PM;983;313;101.75;724;2,246.5;16.25;2,486.5;4,230.25;1,203;117.75;0;740.25
Sep 13, 2015;3:45 PM;984.25;313.5;109.75;747;2,081.25;16.25;2,491.5;4,258;1,223;117.75;0;790.75
Sep 13, 2015;4:00 PM;984;312;113.5;764.25;1,918;16.25;2,497.75;4,268.5;1,230.5;118;0;884
Sep 13, 2015;4:15 PM;987;313;112.5;796.5;1,763.5;16.25;2,489.5;4,275.5;1,220.25;118.25;0;832.25
Sep 13, 2015;4:30 PM;986.75;313.25;112.5;862.5;1,609;16.25;2,500.75;4,274.75;1,225.25;117.75;8.25;847.25
Sep 13, 2015;4:45 PM;985.75;311.5;109.5;927;1,428.5;16.25;2,496;4,288.75;1,276;117.75;0;809.25
Sep 13, 2015;5:00 PM;988.25;312.25;110;971;1,243.75;16.25;2,493.5;4,459.5;1,302.5;117.75;0;804.75
Sep 13, 2015;5:15 PM;990.25;313;116.75;998.75;1,061.25;16.25;2,491.25;4,524.75;1,397.75;117.5;0;802.5
Sep 13, 2015;5:30 PM;990.75;315;134;1,039.5;886.5;16.25;2,495;4,538.25;1,477.75;118;0;779.25
Sep 13, 2015;5:45 PM;990.75;321;157.5;1,069;730.5;16.25;2,500.5;4,538.5;1,556;118.5;4.75;764.75
Sep 13, 2015;6:00 PM;988.75;327;160;1,129.75;577.5;16.25;2,502.25;4,486;1,667.5;119;134.75;837.5
Sep 13, 2015;6:15 PM;989.5;330.25;161.75;1,201.75;450;16.25;2,516.75;4,481.5;1,706.5;119.25;194.5;876.75
Sep 13, 2015;6:30 PM;993;324.75;173.25;1,251.75;323.5;16.25;2,520.25;4,485.75;1,798.5;119.25;123.75;908.5
Sep 13, 2015;6:45 PM;991;327;185.75;1,327;230.5;16.25;2,523;4,490;1,868.25;119.5;191.75;924.75
Sep 13, 2015;7:00 PM;993.75;316.75;216;1,448.75;115.5;16.25;2,526.75;4,486.25;1,949.5;119;134;949.5
Sep 13, 2015;7:15 PM;994;315.5;237.5;1,562;43;16.25;2,528.5;4,482;2,008.5;118.5;101.75;924.25
Sep 13, 2015;7:30 PM;993.75;317.5;246;1,667.75;12.75;16.25;2,533.5;4,483.5;2,020.5;119.25;95.5;904
Sep 13, 2015;7:45 PM;995;325;260.5;1,789;4.25;16.25;2,534.5;4,482;2,013.25;119.75;160.5;920
Sep 13, 2015;8:00 PM;993.5;315.75;287.75;1,888;0;16.25;2,522;4,496;1,956.25;119.75;259.75;912.25
Sep 13, 2015;8:15 PM;993.25;318;317.5;1,982.25;0;16.25;2,517.5;4,435.75;1,919.75;119.75;248.75;883.25
Sep 13, 2015;8:30 PM;991.75;311.25;339;2,063.25;0;16.25;2,510.5;4,395.5;1,873.5;119.5;80.25;897.5
Sep 13, 2015;8:45 PM;989.25;310.5;372.25;2,139;0;16.25;2,499.5;4,370;1,862;119.25;20.25;895
Sep 13, 2015;9:00 PM;987.25;325;397.25;2,225.75;0;16.25;2,523;4,386.25;1,829.5;118.75;186.25;910
Sep 13, 2015;9:15 PM;987.75;321.5;406.25;2,293.5;0;16.25;2,523.75;4,392;1,688.25;118.5;164.5;892.25
Sep 13, 2015;9:30 PM;986.5;321.25;417;2,311.5;0;16.25;2,528;4,413.25;1,541.25;118.5;47.5;877
Sep 13, 2015;9:45 PM;988;315.5;420.75;2,331.25;0;16.25;2,521;4,374.75;1,493.75;118.5;24.25;883.75
Sep 13, 2015;10:00 PM;984;322;439.25;2,354.5;0;16.25;2,529.25;4,264.25;1,459.75;118.25;153.5;884.5
Sep 13, 2015;10:15 PM;984.5;311.25;443.25;2,376.5;0;16.25;2,520;4,155.5;1,394.5;118.25;104.25;876.75
Sep 13, 2015;10:30 PM;981.75;308.25;439;2,404;0;16.25;2,532;4,173.75;1,370.75;118.25;20.75;911.75
